Arr_Time  arr_TS  is_acc  is_USST src  dest  dur  rate  ARopt  selectedOp  pathLen  path
528.569 528 1 1 1 3 1 1 536 0 1 1-3
533.358 533 1 1 1 2 1 1 536 0 1 1-2
545.284 545 1 1 1 2 1 1 548 0 1 1-2
552.647 552 1 1 3 2 1 1 553 0 1 3-2
583.044 583 1 1 1 2 1 1 584 0 1 1-2
591.92 591 1 1 2 3 1 1 596 0 1 2-3
602.93 602 1 1 2 3 1 1 603 0 1 2-3
612.762 612 1 1 2 1 1 1 616 0 1 2-1
630.244 630 1 1 1 2 1 1 635 0 1 1-2
633.295 633 1 1 1 3 1 1 640 0 1 1-3
651.946 651 1 1 3 1 1 1 652 0 1 3-1
668.882 668 1 1 2 1 1 1 673 0 1 2-1
692.504 692 1 1 3 1 1 1 697 0 1 3-1
706.652 706 1 1 3 2 1 1 707 0 1 3-2
740.239 740 1 1 3 1 1 1 746 0 1 3-1
746.554 746 1 1 3 1 1 1 750 0 1 3-1
748.875 748 1 1 3 1 1 1 752 0 1 3-1
754.348 754 1 1 2 3 1 1 763 0 1 2-3
756.908 756 1 1 3 1 1 1 765 0 1 3-1
765.233 765 1 1 3 2 1 1 767 0 1 3-2
768.202 768 1 1 2 3 1 1 769 0 1 2-3
769.433 769 1 1 1 2 1 1 773 0 1 1-2
770.665 770 1 1 1 2 1 1 773 0 1 1-2
783.385 783 1 1 2 1 1 1 786 0 1 2-1
794.061 794 1 1 1 2 1 1 797 0 1 1-2
797.839 797 1 1 1 2 1 1 804 0 1 1-2
804.935 804 1 1 1 3 1 1 805 0 1 1-3
817.269 817 1 1 2 1 1 1 826 0 1 2-1
832.562 832 1 1 2 1 1 1 834 0 1 2-1
870.334 870 1 1 2 3 1 1 878 0 1 2-3
885.202 885 1 1 2 3 1 1 891 0 1 2-3
886.553 886 1 1 3 1 1 1 895 0 1 3-1
892.785 892 1 1 1 3 1 1 896 0 1 1-3
896.761 896 1 1 1 3 1 1 897 0 1 1-3
911.332 911 1 1 3 2 1 1 919 0 1 3-2
919.081 919 1 1 3 2 1 1 928 0 1 3-2
924.73 924 1 1 3 1 1 1 933 0 1 3-1
933.92 933 1 1 3 2 1 1 939 0 1 3-2
943.276 943 1 1 1 3 1 1 951 0 1 1-3
948.903 948 1 1 1 3 1 1 953 0 1 1-3
961.86 961 1 1 1 2 1 1 967 0 1 1-2
961.958 961 1 1 2 1 1 1 969 0 1 2-1
996.211 996 1 1 2 3 1 1 1001 0 1 2-3
998.418 998 1 1 2 1 1 1 1004 0 1 2-1
1006.55 1006 1 1 2 1 1 1 1009 0 1 2-1
1009.52 1009 1 1 3 2 1 1 1014 0 1 3-2
1013.75 1013 1 1 3 1 1 1 1016 0 1 3-1
1027.65 1027 1 1 1 3 1 1 1036 0 1 1-3
1027.71 1027 1 1 2 3 1 1 1029 0 1 2-3
1042.74 1042 1 1 1 3 1 1 1045 0 1 1-3
1044.47 1044 1 1 2 3 1 1 1053 0 1 2-3
1047.91 1047 1 1 2 3 1 1 1050 0 1 2-3
1065.55 1065 1 1 2 3 1 1 1071 0 1 2-3
1067.65 1067 1 1 3 2 1 1 1071 0 1 3-2
1083.01 1083 1 1 3 2 1 1 1087 0 1 3-2
1083.82 1083 1 1 3 1 1 1 1085 0 1 3-1
1091.24 1091 1 1 2 1 1 1 1097 0 1 2-1
1124.52 1124 1 1 2 1 1 1 1133 0 1 2-1
1144.39 1144 1 1 1 2 1 1 1149 0 1 1-2
1151.09 1151 1 1 1 3 1 1 1153 0 1 1-3
1169.35 1169 1 1 2 3 1 1 1172 0 1 2-3
1178.88 1178 1 1 3 1 1 1 1180 0 1 3-1
1184.44 1184 1 1 1 3 1 1 1193 0 1 1-3
1191.02 1191 1 1 2 3 1 1 1195 0 1 2-3
1191.2 1191 1 1 1 3 1 1 1199 0 1 1-3
1192.91 1192 1 1 3 1 1 1 1195 0 1 3-1
1196.24 1196 1 1 2 3 1 1 1199 0 1 2-3
1213.23 1213 1 1 2 1 1 1 1221 0 1 2-1
1217.37 1217 1 1 2 1 1 1 1225 0 1 2-1
1226.08 1226 1 1 2 1 1 1 1230 0 1 2-1
1228.34 1228 1 1 3 1 1 1 1236 0 1 3-1
1243.87 1243 1 1 2 3 1 1 1247 0 1 2-3
1245.23 1245 1 1 3 2 1 1 1248 0 1 3-2
1246.86 1246 1 1 2 1 1 1 1255 0 1 2-1
1253.26 1253 1 1 2 1 1 1 1257 0 1 2-1
1276.64 1276 1 1 2 1 1 1 1281 0 1 2-1
1283.78 1283 1 1 3 2 1 1 1291 0 1 3-2
1300.81 1300 1 1 3 2 1 1 1301 0 1 3-2
1306.85 1306 1 1 1 2 1 1 1314 0 1 1-2
1327.49 1327 1 1 2 1 1 1 1328 0 1 2-1
1331.27 1331 1 1 2 3 1 1 1337 0 1 2-3
1331.9 1331 1 1 1 2 1 1 1332 0 1 1-2
1337.6 1337 1 1 2 3 1 1 1339 0 1 2-3
1348.79 1348 1 1 3 2 1 1 1353 0 1 3-2
1362.39 1362 1 1 2 3 1 1 1371 0 1 2-3
1390.89 1390 1 1 3 1 1 1 1399 0 1 3-1
1405.66 1405 1 1 3 1 1 1 1409 0 1 3-1
1458.16 1458 1 1 1 2 1 1 1463 0 1 1-2
1525.4 1525 1 1 2 3 1 1 1526 0 1 2-3
1532.12 1532 1 1 3 1 1 1 1541 0 1 3-1
1545.73 1545 1 1 2 3 1 1 1547 0 1 2-3
1552.1 1552 1 1 1 2 1 1 1555 0 1 1-2
1554.15 1554 1 1 2 1 1 1 1561 0 1 2-1
1560.24 1560 1 1 3 2 1 1 1561 0 1 3-2
1561.46 1561 1 1 1 3 1 1 1568 0 1 1-3
1565.75 1565 1 1 1 3 1 1 1569 0 1 1-3
1602.53 1602 1 1 2 3 1 1 1603 0 1 2-3
1610.78 1610 1 1 1 2 1 1 1611 0 1 1-2
1619.78 1619 1 1 2 3 1 1 1628 0 1 2-3
1627.3 1627 1 1 3 2 1 1 1630 0 1 3-2
1627.76 1627 1 1 1 2 1 1 1628 0 1 1-2
1628.48 1628 1 1 1 2 1 1 1637 0 1 1-2
1632.63 1632 1 1 3 1 1 1 1635 0 1 3-1
1642.66 1642 1 1 1 3 1 1 1647 0 1 1-3
1648.64 1648 1 1 2 3 1 1 1656 0 1 2-3
1656.61 1656 1 1 3 2 1 1 1658 0 1 3-2
1671.93 1671 1 1 3 2 1 1 1679 0 1 3-2
1673.89 1673 1 1 3 1 1 1 1680 0 1 3-1
1678.04 1678 1 1 3 1 1 1 1685 0 1 3-1
1684.16 1684 1 1 2 3 1 1 1693 0 1 2-3
1692.3 1692 1 1 3 2 1 1 1698 0 1 3-2
1707.86 1707 1 1 3 2 1 1 1715 0 1 3-2
1713.14 1713 1 1 2 1 1 1 1721 0 1 2-1
1747.15 1747 1 1 2 1 1 1 1755 0 1 2-1
1760.18 1760 1 1 1 2 1 1 1764 0 1 1-2
1773.69 1773 1 1 1 2 1 1 1780 0 1 1-2
1788.61 1788 1 1 3 2 1 1 1792 0 1 3-2
1789 1789 1 1 1 3 1 1 1794 0 1 1-3
1792.11 1792 1 1 3 2 1 1 1801 0 1 3-2
1802.26 1802 1 1 2 1 1 1 1805 0 1 2-1
1808.63 1808 1 1 3 1 1 1 1809 0 1 3-1
1816.47 1816 1 1 3 2 1 1 1820 0 1 3-2
1816.86 1816 1 1 2 3 1 1 1817 0 1 2-3
1818.44 1818 1 1 2 3 1 1 1824 0 1 2-3
1835.6 1835 1 1 2 3 1 1 1839 0 1 2-3
1840.66 1840 1 1 1 2 1 1 1841 0 1 1-2
1851.55 1851 1 1 3 1 1 1 1852 0 1 3-1
1861.37 1861 1 1 1 3 1 1 1864 0 1 1-3
1861.55 1861 1 1 3 1 1 1 1864 0 1 3-1
1880.59 1880 1 1 2 3 1 1 1881 0 1 2-3
1888.21 1888 1 1 2 3 1 1 1897 0 1 2-3
1889.59 1889 1 1 2 1 1 1 1892 0 1 2-1
1891.96 1891 1 1 1 3 1 1 1900 0 1 1-3
1894.35 1894 1 1 1 2 1 1 1896 0 1 1-2
1910.32 1910 1 1 2 3 1 1 1911 0 1 2-3
1948.5 1948 1 1 3 1 1 1 1949 0 1 3-1
1957.22 1957 1 1 3 2 1 1 1963 0 1 3-2
1984.88 1984 1 1 3 2 1 1 1988 0 1 3-2
2001.39 2001 1 1 3 1 1 1 2009 0 1 3-1
2023.06 2023 1 1 1 3 1 1 2029 0 1 1-3
2031.64 2031 1 1 1 2 1 1 2038 0 1 1-2
2038.93 2038 1 1 1 2 1 1 2040 0 1 1-2
2063.81 2063 1 1 3 2 1 1 2069 0 1 3-2
2071.66 2071 1 1 1 2 1 1 2073 0 1 1-2
2072.07 2072 1 1 2 1 1 1 2075 0 1 2-1
2076.91 2076 1 1 3 1 1 1 2077 0 1 3-1
2081.82 2081 1 1 1 3 1 1 2086 0 1 1-3
2084.45 2084 1 1 2 1 1 1 2090 0 1 2-1
2086.58 2086 1 1 3 2 1 1 2090 0 1 3-2
2088.23 2088 1 1 3 1 1 1 2094 0 1 3-1
2089.73 2089 1 1 1 2 1 1 2091 0 1 1-2
2095.21 2095 1 1 1 2 1 1 2103 0 1 1-2
2099.14 2099 1 1 3 2 1 1 2102 0 1 3-2
2136.03 2136 1 1 3 1 1 1 2140 0 1 3-1
2137.06 2137 1 1 3 2 1 1 2138 0 1 3-2
2158.64 2158 1 1 3 2 1 1 2161 0 1 3-2
2159.16 2159 1 1 2 1 1 1 2162 0 1 2-1
2172.05 2172 1 1 2 3 1 1 2180 0 1 2-3
2173.36 2173 1 1 3 2 1 1 2175 0 1 3-2
2174.64 2174 1 1 3 1 1 1 2176 0 1 3-1
2179.02 2179 1 1 3 2 1 1 2187 0 1 3-2
2185.77 2185 1 1 3 1 1 1 2191 0 1 3-1
2192.65 2192 1 1 3 2 1 1 2196 0 1 3-2
2204.12 2204 1 1 3 1 1 1 2206 0 1 3-1
2204.79 2204 1 1 3 2 1 1 2212 0 1 3-2
2212.6 2212 1 1 3 2 1 1 2219 0 1 3-2
2214.24 2214 1 1 1 3 1 1 2222 0 1 1-3
2227.39 2227 1 1 1 2 1 1 2234 0 1 1-2
2238.63 2238 1 1 3 2 1 1 2241 0 1 3-2
2249.56 2249 1 1 1 3 1 1 2256 0 1 1-3
2262.46 2262 1 1 2 1 1 1 2267 0 1 2-1
2265.74 2265 1 1 1 2 1 1 2271 0 1 1-2
2266.84 2266 1 1 3 1 1 1 2274 0 1 3-1
2268.18 2268 1 1 1 3 1 1 2277 0 1 1-3
2268.56 2268 1 1 2 1 1 1 2276 0 1 2-1
2271.94 2271 1 1 1 3 1 1 2280 0 1 1-3
2275.46 2275 1 1 3 1 1 1 2281 0 1 3-1
2276.2 2276 1 1 3 1 1 1 2278 0 1 3-1
2295.29 2295 1 1 1 3 1 1 2300 0 1 1-3
2305.72 2305 1 1 1 2 1 1 2306 0 1 1-2
2310.85 2310 1 1 2 3 1 1 2318 0 1 2-3
2359.26 2359 1 1 3 2 1 1 2363 0 1 3-2
2367.87 2367 1 1 3 2 1 1 2376 0 1 3-2
2383.24 2383 1 1 2 1 1 1 2390 0 1 2-1
2402.41 2402 1 1 2 3 1 1 2409 0 1 2-3
2410.37 2410 1 1 3 1 1 1 2416 0 1 3-1
2418.47 2418 1 1 1 2 1 1 2419 0 1 1-2
2422.4 2422 1 1 3 1 1 1 2425 0 1 3-1
2434.97 2434 1 1 2 3 1 1 2441 0 1 2-3
2436.3 2436 1 1 2 1 1 1 2440 0 1 2-1
2447.83 2447 1 1 1 3 1 1 2451 0 1 1-3
2450.77 2450 1 1 1 3 1 1 2456 0 1 1-3
2452.02 2452 1 1 1 3 1 1 2455 0 1 1-3
2479.32 2479 1 1 2 3 1 1 2487 0 1 2-3
2490.5 2490 1 1 2 3 1 1 2498 0 1 2-3
2502.23 2502 1 1 1 3 1 1 2508 0 1 1-3
2541.32 2541 1 1 2 3 1 1 2543 0 1 2-3
2553.71 2553 1 1 2 3 1 1 2557 0 1 2-3
2562.64 2562 1 1 2 3 1 1 2566 0 1 2-3
2574.82 2574 1 1 1 2 1 1 2581 0 1 1-2
2583.58 2583 1 1 3 2 1 1 2584 0 1 3-2
2591.95 2591 1 1 2 3 1 1 2592 0 1 2-3
2627.22 2627 1 1 3 1 1 1 2630 0 1 3-1
2635.51 2635 1 1 1 3 1 1 2642 0 1 1-3
2655.62 2655 1 1 1 2 1 1 2659 0 1 1-2
2657.19 2657 1 1 1 3 1 1 2665 0 1 1-3
2663.69 2663 1 1 2 1 1 1 2665 0 1 2-1
2664.19 2664 1 1 3 1 1 1 2665 0 1 3-1
2673.02 2673 1 1 3 2 1 1 2681 0 1 3-2
2673.7 2673 1 1 1 3 1 1 2679 0 1 1-3
2674.77 2674 1 1 1 2 1 1 2680 0 1 1-2
2688.96 2688 1 1 3 2 1 1 2692 0 1 3-2
2713.03 2713 1 1 2 3 1 1 2715 0 1 2-3
2716.88 2716 1 1 1 2 1 1 2719 0 1 1-2
2731.54 2731 1 1 2 3 1 1 2738 0 1 2-3
2751.36 2751 1 1 1 2 1 1 2752 0 1 1-2
2760.96 2760 1 1 1 2 1 1 2767 0 1 1-2
2802.75 2802 1 1 3 1 1 1 2810 0 1 3-1
2808.15 2808 1 1 2 3 1 1 2809 0 1 2-3
2815.34 2815 1 1 2 1 1 1 2820 0 1 2-1
2838.86 2838 1 1 3 1 1 1 2841 0 1 3-1
2848.83 2848 1 1 2 1 1 1 2852 0 1 2-1
2877.48 2877 1 1 1 2 1 1 2886 0 1 1-2
2895.84 2895 1 1 1 2 1 1 2896 0 1 1-2
2901.66 2901 1 1 1 2 1 1 2902 0 1 1-2
2902.59 2902 1 1 2 3 1 1 2906 0 1 2-3
2905.03 2905 1 1 3 2 1 1 2911 0 1 3-2
2922.78 2922 1 1 2 3 1 1 2924 0 1 2-3
2932.84 2932 1 1 2 3 1 1 2940 0 1 2-3
2933.33 2933 1 1 2 1 1 1 2935 0 1 2-1
2935.23 2935 1 1 2 3 1 1 2939 0 1 2-3
2942.33 2942 1 1 2 3 1 1 2943 0 1 2-3
2947.15 2947 1 1 1 2 1 1 2955 0 1 1-2
2948.33 2948 1 1 3 2 1 1 2952 0 1 3-2
2952.05 2952 1 1 3 2 1 1 2960 0 1 3-2
2953.28 2953 1 1 1 3 1 1 2961 0 1 1-3
2963.29 2963 1 1 1 3 1 1 2972 0 1 1-3
2965.89 2965 1 1 1 2 1 1 2968 0 1 1-2
2972.34 2972 1 1 3 2 1 1 2977 0 1 3-2
2990.85 2990 1 1 1 2 1 1 2997 0 1 1-2
2995.31 2995 1 1 2 3 1 1 3004 0 1 2-3
2999.01 2999 1 1 1 2 1 1 3006 0 1 1-2
3003.94 3003 1 1 1 3 1 1 3008 0 1 1-3
3016.51 3016 1 1 3 2 1 1 3020 0 1 3-2
3020.55 3020 1 1 1 2 1 1 3021 0 1 1-2
3022.98 3022 1 1 2 1 1 1 3024 0 1 2-1
3030.21 3030 1 1 3 1 1 1 3033 0 1 3-1
3042.76 3042 1 1 1 3 1 1 3043 0 1 1-3
3051.39 3051 1 1 3 1 1 1 3054 0 1 3-1
3061.6 3061 1 1 1 3 1 1 3062 0 1 1-3
3065.47 3065 1 1 1 3 1 1 3066 0 1 1-3
3071.22 3071 1 1 2 1 1 1 3080 0 1 2-1
3072.8 3072 1 1 2 3 1 1 3078 0 1 2-3
3074.33 3074 1 1 3 1 1 1 3077 0 1 3-1
3079.37 3079 1 1 3 1 1 1 3083 0 1 3-1
3080.54 3080 1 1 1 3 1 1 3082 0 1 1-3
3092.46 3092 1 1 3 1 1 1 3094 0 1 3-1
3098.88 3098 1 1 1 3 1 1 3102 0 1 1-3
3108.68 3108 1 1 3 2 1 1 3116 0 1 3-2
3109.62 3109 1 1 1 2 1 1 3116 0 1 1-2
3127.3 3127 1 1 2 1 1 1 3135 0 1 2-1
3132.32 3132 1 1 1 3 1 1 3137 0 1 1-3
3147.33 3147 1 1 2 1 1 1 3154 0 1 2-1
3151.88 3151 1 1 1 2 1 1 3159 0 1 1-2
3153.81 3153 1 1 1 2 1 1 3159 0 1 1-2
3155.89 3155 1 1 2 1 1 1 3160 0 1 2-1
3159.64 3159 1 1 3 1 1 1 3167 0 1 3-1
3162.3 3162 1 1 2 3 1 1 3170 0 1 2-3
3163.52 3163 1 1 3 2 1 1 3168 0 1 3-2
3166.31 3166 1 1 1 2 1 1 3168 0 1 1-2
3170.32 3170 1 1 1 3 1 1 3177 0 1 1-3
3175.84 3175 1 1 1 2 1 1 3184 0 1 1-2
3196.79 3196 1 1 2 3 1 1 3198 0 1 2-3
3213.22 3213 1 1 1 2 1 1 3218 0 1 1-2
3224.47 3224 1 1 3 2 1 1 3232 0 1 3-2
3227.53 3227 1 1 2 1 1 1 3233 0 1 2-1
3233.03 3233 1 1 2 1 1 1 3242 0 1 2-1
3236.38 3236 1 1 3 2 1 1 3239 0 1 3-2
3244.81 3244 1 1 2 3 1 1 3246 0 1 2-3
3256.4 3256 1 1 3 2 1 1 3258 0 1 3-2
3262.89 3262 1 1 1 2 1 1 3263 0 1 1-2
3269.75 3269 1 1 2 1 1 1 3277 0 1 2-1
3282.42 3282 1 1 3 1 1 1 3291 0 1 3-1
3291.34 3291 1 1 1 2 1 1 3300 0 1 1-2
3312.16 3312 1 1 3 1 1 1 3313 0 1 3-1
3337.97 3337 1 1 2 1 1 1 3338 0 1 2-1
3346.64 3346 1 1 1 2 1 1 3354 0 1 1-2
3351.43 3351 1 1 2 1 1 1 3354 0 1 2-1
3352.47 3352 1 1 3 1 1 1 3353 0 1 3-1
3368.77 3368 1 1 2 1 1 1 3370 0 1 2-1
3375.44 3375 1 1 1 2 1 1 3378 0 1 1-2
3388.4 3388 1 1 1 2 1 1 3391 0 1 1-2
3388.46 3388 1 1 3 1 1 1 3392 0 1 3-1
3391.64 3391 1 1 3 2 1 1 3395 0 1 3-2
3398.04 3398 1 1 3 2 1 1 3399 0 1 3-2
3409.3 3409 1 1 1 2 1 1 3415 0 1 1-2
3433.18 3433 1 1 1 3 1 1 3437 0 1 1-3
3435.2 3435 1 1 3 1 1 1 3442 0 1 3-1
3468.3 3468 1 1 1 3 1 1 3474 0 1 1-3
3476.34 3476 1 1 2 3 1 1 3482 0 1 2-3
3480.76 3480 1 1 3 2 1 1 3486 0 1 3-2
3482.42 3482 1 1 1 2 1 1 3487 0 1 1-2
3486.92 3486 1 1 3 2 1 1 3491 0 1 3-2
3487.38 3487 1 1 1 3 1 1 3496 0 1 1-3
3488.8 3488 1 1 2 1 1 1 3495 0 1 2-1
3528.2 3528 1 1 1 2 1 1 3535 0 1 1-2
3534.87 3534 1 1 3 2 1 1 3538 0 1 3-2
3546.35 3546 1 1 2 3 1 1 3551 0 1 2-3
3551.97 3551 1 1 1 3 1 1 3559 0 1 1-3
3556.48 3556 1 1 2 3 1 1 3564 0 1 2-3
3557.47 3557 1 1 3 2 1 1 3559 0 1 3-2
3587.16 3587 1 1 3 1 1 1 3590 0 1 3-1
3590.49 3590 1 1 2 1 1 1 3592 0 1 2-1
3597.48 3597 1 1 1 3 1 1 3600 0 1 1-3
3610.92 3610 1 1 2 1 1 1 3616 0 1 2-1
3615.74 3615 1 1 1 3 1 1 3621 0 1 1-3
3631.94 3631 1 1 2 1 1 1 3636 0 1 2-1
3647.76 3647 1 1 2 3 1 1 3655 0 1 2-3
3649.25 3649 1 1 3 1 1 1 3653 0 1 3-1
3650.09 3650 1 1 2 3 1 1 3654 0 1 2-3
3655.64 3655 1 1 3 1 1 1 3662 0 1 3-1
3659.06 3659 1 1 3 2 1 1 3663 0 1 3-2
3662.88 3662 1 1 3 2 1 1 3669 0 1 3-2
3679.73 3679 1 1 3 1 1 1 3687 0 1 3-1
3683.53 3683 1 1 1 3 1 1 3687 0 1 1-3
3685.49 3685 1 1 3 1 1 1 3689 0 1 3-1
3697.37 3697 1 1 3 2 1 1 3706 0 1 3-2
3701.26 3701 1 1 3 1 1 1 3709 0 1 3-1
3706.38 3706 1 1 3 1 1 1 3709 0 1 3-1
3707.63 3707 1 1 1 3 1 1 3711 0 1 1-3
3713.37 3713 1 1 3 1 1 1 3714 0 1 3-1
3720.76 3720 1 1 3 1 1 1 3722 0 1 3-1
3723.67 3723 1 1 3 1 1 1 3731 0 1 3-1
3740.7 3740 1 1 3 2 1 1 3744 0 1 3-2
3747.45 3747 1 1 3 2 1 1 3754 0 1 3-2
3756.29 3756 1 1 2 3 1 1 3760 0 1 2-3
3776.98 3776 1 1 2 3 1 1 3784 0 1 2-3
3778.57 3778 1 1 3 2 1 1 3781 0 1 3-2
3782.75 3782 1 1 3 1 1 1 3788 0 1 3-1
3787.72 3787 1 1 1 2 1 1 3796 0 1 1-2
3792.58 3792 1 1 3 1 1 1 3800 0 1 3-1
3800.09 3800 1 1 1 3 1 1 3807 0 1 1-3
3804.91 3804 1 1 1 3 1 1 3812 0 1 1-3
3820.2 3820 1 1 1 3 1 1 3826 0 1 1-3
3820.33 3820 1 1 2 3 1 1 3823 0 1 2-3
3821.6 3821 1 1 3 2 1 1 3827 0 1 3-2
3854.55 3854 1 1 3 2 1 1 3857 0 1 3-2
3857.09 3857 1 1 3 1 1 1 3859 0 1 3-1
3871.89 3871 1 1 2 1 1 1 3877 0 1 2-1
3873.07 3873 1 1 2 3 1 1 3879 0 1 2-3
3903.29 3903 1 1 3 2 1 1 3907 0 1 3-2
3920.59 3920 1 1 3 1 1 1 3926 0 1 3-1
3926.01 3926 1 1 3 1 1 1 3933 0 1 3-1
3941.7 3941 1 1 1 3 1 1 3950 0 1 1-3
3942.67 3942 1 1 3 2 1 1 3944 0 1 3-2
3957.23 3957 1 1 3 1 1 1 3964 0 1 3-1
3971.05 3971 1 1 1 3 1 1 3980 0 1 1-3
3976.24 3976 1 1 1 3 1 1 3980 0 1 1-3
3982.09 3982 1 1 3 2 1 1 3984 0 1 3-2
3982.9 3982 1 1 3 2 1 1 3988 0 1 3-2
3996.21 3996 1 1 2 1 1 1 4000 0 1 2-1
4008.26 4008 1 1 1 3 1 1 4010 0 1 1-3
4017.97 4017 1 1 1 2 1 1 4021 0 1 1-2
4026.61 4026 1 1 1 3 1 1 4030 0 1 1-3
4031.34 4031 1 1 1 3 1 1 4035 0 1 1-3
4033.9 4033 1 1 1 3 1 1 4042 0 1 1-3
4038.06 4038 1 1 3 2 1 1 4047 0 1 3-2
4039.16 4039 1 1 1 3 1 1 4043 0 1 1-3
4060.89 4060 1 1 1 2 1 1 4069 0 1 1-2
4087.19 4087 1 1 1 2 1 1 4090 0 1 1-2
4096.98 4096 1 1 1 3 1 1 4098 0 1 1-3
4101.76 4101 1 1 2 1 1 1 4108 0 1 2-1
4114.83 4114 1 1 2 3 1 1 4117 0 1 2-3
4131.8 4131 1 1 3 2 1 1 4140 0 1 3-2
4136.31 4136 1 1 2 1 1 1 4140 0 1 2-1
4140.97 4140 1 1 3 2 1 1 4143 0 1 3-2
4143.97 4143 1 1 2 1 1 1 4145 0 1 2-1
4162.96 4162 1 1 3 1 1 1 4170 0 1 3-1
4181.99 4181 1 1 3 1 1 1 4184 0 1 3-1
4191.87 4191 1 1 2 3 1 1 4193 0 1 2-3
4193.3 4193 1 1 3 1 1 1 4202 0 1 3-1
4197.11 4197 1 1 2 1 1 1 4201 0 1 2-1
4220.82 4220 1 1 1 2 1 1 4229 0 1 1-2
4228.53 4228 1 1 2 3 1 1 4231 0 1 2-3
4232.1 4232 1 1 2 1 1 1 4239 0 1 2-1
4254.99 4254 1 1 3 1 1 1 4262 0 1 3-1
4265.27 4265 1 1 3 1 1 1 4266 0 1 3-1
4265.31 4265 1 1 1 3 1 1 4269 0 1 1-3
4283.16 4283 1 1 1 2 1 1 4289 0 1 1-2
4315.93 4315 1 1 3 1 1 1 4317 0 1 3-1
4336.1 4336 1 1 2 1 1 1 4338 0 1 2-1
4343.22 4343 1 1 1 2 1 1 4347 0 1 1-2
4346.82 4346 1 1 1 2 1 1 4354 0 1 1-2
4357.26 4357 1 1 3 2 1 1 4364 0 1 3-2
4378.59 4378 1 1 1 2 1 1 4385 0 1 1-2
4381.25 4381 1 1 2 3 1 1 4387 0 1 2-3
4394.05 4394 1 1 1 2 1 1 4402 0 1 1-2
4401.68 4401 1 1 1 2 1 1 4409 0 1 1-2
4403.5 4403 1 1 3 2 1 1 4410 0 1 3-2
4408.06 4408 1 1 2 1 1 1 4410 0 1 2-1
4458.54 4458 1 1 1 3 1 1 4467 0 1 1-3
4460.67 4460 1 1 2 3 1 1 4465 0 1 2-3
4494.05 4494 1 1 3 1 1 1 4496 0 1 3-1
4496.61 4496 1 1 2 1 1 1 4502 0 1 2-1
4498.41 4498 1 1 2 1 1 1 4503 0 1 2-1
4505.49 4505 1 1 3 2 1 1 4508 0 1 3-2
4516.61 4516 1 1 1 2 1 1 4521 0 1 1-2
4527.47 4527 1 1 2 3 1 1 4535 0 1 2-3
4534.27 4534 1 1 2 3 1 1 4539 0 1 2-3
4535.21 4535 1 1 1 3 1 1 4543 0 1 1-3
4550.4 4550 1 1 3 1 1 1 4554 0 1 3-1
4559.35 4559 1 1 2 1 1 1 4565 0 1 2-1
4559.97 4559 1 1 2 1 1 1 4563 0 1 2-1
4562.11 4562 1 1 2 1 1 1 4563 0 1 2-1
4567.93 4567 1 1 3 1 1 1 4570 0 1 3-1
4574.75 4574 1 1 2 3 1 1 4581 0 1 2-3
